filename,width,height,class,xmin,ymin,xmax,ymax
2596_GA.jpg,960,640,Cu-P,139,235,249,548
2596_GA.jpg,960,640,Ag-P,242,229,358,543
2596_GA.jpg,960,640,Ag-P,354,235,465,548
2596_GA.jpg,960,640,Pb-P,463,235,565,552
2596_GA.jpg,960,640,Pb-T,561,235,670,550
2596_Si.jpg,960,640,Cu-P,23,235,143,546
2596_Si.jpg,960,640,Cu-P,139,236,246,546
2596_Si.jpg,960,640,Ag-P,242,231,358,541
2596_Si.jpg,960,640,Ag-P,353,233,465,544
2596_Si.jpg,960,640,Pb-P,461,233,565,546
2596_Si.jpg,960,640,Pb-T,563,235,670,546
2597_GA.jpg,960,640,Cu-T,14,233,125,545
2597_GA.jpg,960,640,Cu-T,125,231,235,546
2597_GA.jpg,960,640,Ag-P,236,242,348,546
2597_GA.jpg,960,640,Ag-P,347,234,452,547
2597_GA.jpg,960,640,Pb-T,451,232,572,548
2597_GA.jpg,960,640,Pb-T,569,234,679,547
2597_Si.jpg,960,640,Cu-T,13,234,123,545
2597_Si.jpg,960,640,Cu-T,123,232,236,546
2597_Si.jpg,960,640,Ag-P,237,242,347,546
2597_Si.jpg,960,640,Ag-P,346,234,453,548
2597_Si.jpg,960,640,Pb-T,453,227,572,547
2597_Si.jpg,960,640,Pb-T,560,234,680,548
2598_GA.jpg,960,640,Cu-P,12,238,121,546
2598_GA.jpg,960,640,Cu-P,119,229,230,547
2598_GA.jpg,960,640,Ag-P,241,237,346,546
2598_GA.jpg,960,640,Ag-P,346,237,453,548
2598_GA.jpg,960,640,Pb-T,453,232,573,543
2598_GA.jpg,960,640,Pb-T,569,229,674,547
2598_Si.jpg,960,640,Cu-P,10,240,121,547
2598_Si.jpg,960,640,Cu-P,119,229,230,547
2598_Si.jpg,960,640,Ag-P,243,237,345,546
2598_Si.jpg,960,640,Ag-P,347,238,452,545
2598_Si.jpg,960,640,Pb-T,453,232,571,542
2598_Si.jpg,960,640,Pb-T,569,229,672,546
2599_GA.jpg,960,640,Cu-P,18,222,126,546
2599_GA.jpg,960,640,Cu-P,125,231,235,546
2599_GA.jpg,960,640,Ag-P,239,237,343,545
2599_GA.jpg,960,640,Ag-P,340,223,453,549
2599_GA.jpg,960,640,Pb-U,451,231,562,547
2599_GA.jpg,960,640,Pb-U,562,243,670,548
2599_Si.jpg,960,640,Cu-P,17,226,128,542
2599_Si.jpg,960,640,Cu-P,126,232,235,543
2599_Si.jpg,960,640,Ag-P,237,238,343,543
2599_Si.jpg,960,640,Ag-P,340,226,453,545
2599_Si.jpg,960,640,Pb-U,451,232,563,546
2599_Si.jpg,960,640,Pb-U,562,243,668,547
2600_GA.jpg,960,640,Cu-P,4,233,103,548
2600_GA.jpg,960,640,Cu-P,102,231,217,547
2600_GA.jpg,960,640,Ag-P,226,238,328,547
2600_GA.jpg,960,640,Ag-P,328,234,443,547
2600_GA.jpg,960,640,Pb-U,439,237,543,546
2600_GA.jpg,960,640,Pb-U,545,238,656,547
2600_Si.jpg,960,640,Cu-P,3,234,103,543
2600_Si.jpg,960,640,Cu-P,105,231,216,545
2600_Si.jpg,960,640,Ag-P,225,238,328,545
2600_Si.jpg,960,640,Ag-P,328,234,443,545
2600_Si.jpg,960,640,Pb-U,440,236,543,545
2600_Si.jpg,960,640,Pb-U,545,241,655,546
2601_GA.jpg,960,640,Cu-U,0,232,105,542
2601_GA.jpg,960,640,Cu-U,103,242,216,543
2601_GA.jpg,960,640,Ag-U,216,240,318,547
2601_GA.jpg,960,640,Ag-U,326,236,434,546
2601_GA.jpg,960,640,Pb-T,435,236,544,545
2601_GA.jpg,960,640,Pb-T,541,242,666,547
2601_Si.jpg,960,640,Cu-U,0,233,106,542
2601_Si.jpg,960,640,Cu-U,107,245,216,543
2601_Si.jpg,960,640,Ag-U,216,242,320,543
2601_Si.jpg,960,640,Ag-U,326,237,432,546
2601_Si.jpg,960,640,Pb-T,437,236,541,545
2601_Si.jpg,960,640,Pb-T,545,242,664,546
2602_GA.jpg,960,640,Cu-P,12,236,128,545
2602_GA.jpg,960,640,Cu-P,125,237,239,548
2602_GA.jpg,960,640,Ag-P,240,238,354,546
2602_GA.jpg,960,640,Ag-P,346,238,445,545
2602_GA.jpg,960,640,Pb-T,446,234,564,547
2602_GA.jpg,960,640,Pb-T,562,227,668,549
2602_Si.jpg,960,640,Cu-P,12,237,128,545
2602_Si.jpg,960,640,Cu-P,121,240,239,545
2602_Si.jpg,960,640,Ag-P,240,237,352,545
2602_Si.jpg,960,640,Ag-P,346,238,445,546
2602_Si.jpg,960,640,Pb-T,444,236,562,545
2602_Si.jpg,960,640,Pb-T,559,227,668,546
2603 Control for 2594-2602_GA.jpg,960,640,Cu-P,8,229,127,546
2603 Control for 2594-2602_GA.jpg,960,640,Cu-P,129,244,246,546
2603 Control for 2594-2602_GA.jpg,960,640,Ag-P,238,233,357,546
2603 Control for 2594-2602_GA.jpg,960,640,Ag-P,346,231,459,546
2603 Control for 2594-2602_GA.jpg,960,640,Pb-T,457,236,564,548
2603 Control for 2594-2602_GA.jpg,960,640,Pb-T,564,236,676,548
2603 Control for 2594-2602_Si.jpg,960,640,Cu-P,7,235,127,546
2603 Control for 2594-2602_Si.jpg,960,640,Cu-P,128,252,246,547
2603 Control for 2594-2602_Si.jpg,960,640,Ag-P,236,239,357,548
2603 Control for 2594-2602_Si.jpg,960,640,Ag-P,346,236,459,548
2603 Control for 2594-2602_Si.jpg,960,640,Pb-T,457,243,564,550
2603 Control for 2594-2602_Si.jpg,960,640,Pb-T,564,241,676,550
2604_GA.jpg,960,640,Cu-U,26,240,133,545
2604_GA.jpg,960,640,Cu-U,139,234,249,545
2604_GA.jpg,960,640,Ag-P,250,240,359,547
2604_GA.jpg,960,640,Ag-P,357,229,460,547
2604_GA.jpg,960,640,Pb-P,460,223,567,549
2604_GA.jpg,960,640,Pb-P,562,232,669,546
2604_Si.jpg,960,640,Cu-U,24,240,134,546
2604_Si.jpg,960,640,Cu-U,138,234,248,546
2604_Si.jpg,960,640,Ag-P,252,240,359,546
2604_Si.jpg,960,640,Ag-P,357,232,460,545
2604_Si.jpg,960,640,Pb-P,462,227,567,546
2604_Si.jpg,960,640,Pb-P,560,234,672,545
2605_GA.jpg,960,640,Cu-P,14,233,123,550
2605_GA.jpg,960,640,Cu-P,118,227,226,548
2605_GA.jpg,960,640,Ag-T,223,235,335,548
2605_GA.jpg,960,640,Ag-T,331,229,447,548
2605_GA.jpg,960,640,Pb-T,444,235,556,550
2605_GA.jpg,960,640,Pb-T,552,236,656,552
2605_Si.jpg,960,640,Cu-P,16,235,125,546
2605_Si.jpg,960,640,Cu-P,119,229,224,548
2605_Si.jpg,960,640,Ag-T,224,235,335,550
2605_Si.jpg,960,640,Ag-T,335,229,447,546
2605_Si.jpg,960,640,Pb-T,447,235,554,550
2605_Si.jpg,960,640,Pb-T,550,238,656,550
2606_GA.jpg,960,640,Cu-P,23,242,134,546
2606_GA.jpg,960,640,Cu-P,132,236,243,547
2606_GA.jpg,960,640,Ag-T,245,228,354,544
2606_GA.jpg,960,640,Ag-T,352,241,458,547
2606_GA.jpg,960,640,Pb-P,457,237,559,545
2606_GA.jpg,960,640,Pb-P,559,240,660,546
2606_Si.jpg,960,640,Cu-P,24,243,132,545
2606_Si.jpg,960,640,Cu-P,132,237,241,543
2606_Si.jpg,960,640,Ag-T,245,228,352,540
2606_Si.jpg,960,640,Ag-T,351,242,458,545
2606_Si.jpg,960,640,Pb-P,458,237,559,543
2606_Si.jpg,960,640,Pb-P,558,238,660,545
2607_GA.jpg,960,640,Cu-P,31,236,134,545
2607_GA.jpg,960,640,Cu-P,142,236,248,546
2607_GA.jpg,960,640,Ag-P,246,233,354,547
2607_GA.jpg,960,640,Ag-P,354,233,451,548
2607_GA.jpg,960,640,Pb-T,449,237,567,545
2607_GA.jpg,960,640,Pb-T,564,237,673,546
2607_Si.jpg,960,640,Cu-P,29,238,135,545
2607_Si.jpg,960,640,Cu-P,142,237,248,546
2607_Si.jpg,960,640,Ag-P,246,232,354,547
2607_Si.jpg,960,640,Ag-P,352,233,452,545
2607_Si.jpg,960,640,Pb-T,451,236,567,545
2607_Si.jpg,960,640,Pb-T,566,237,672,546
2608_GA.jpg,960,640,Cu-T,10,231,129,545
2608_GA.jpg,960,640,Cu-T,116,233,234,545
2608_GA.jpg,960,640,Ag-P,221,243,333,546
2608_GA.jpg,960,640,Ag-P,334,243,444,546
2608_GA.jpg,960,640,Pb-T,443,236,555,545
2608_GA.jpg,960,640,Pb-T,558,232,668,547
2608_Si.jpg,960,640,Cu-T,9,233,125,543
2608_Si.jpg,960,640,Cu-T,114,237,227,545
2608_Si.jpg,960,640,Ag-P,217,245,328,545
2608_Si.jpg,960,640,Ag-P,329,243,438,545
2608_Si.jpg,960,640,Pb-T,438,237,549,546
2608_Si.jpg,960,640,Pb-T,554,233,665,547
2609_GA.jpg,960,640,Cu-T,9,236,126,545
2609_GA.jpg,960,640,Cu-T,125,233,231,547
2609_GA.jpg,960,640,Ag-T,235,229,341,547
2609_GA.jpg,960,640,Ag-T,338,232,435,550
2609_GA.jpg,960,640,Pb-U,442,232,563,548
2609_GA.jpg,960,640,Pb-U,550,232,675,547
2609_Si.jpg,960,640,Cu-T,9,237,126,545
2609_Si.jpg,960,640,Cu-T,124,237,231,546
2609_Si.jpg,960,640,Ag-T,239,229,340,545
2609_Si.jpg,960,640,Ag-T,337,234,434,546
2609_Si.jpg,960,640,Pb-U,442,231,563,547
2609_Si.jpg,960,640,Pb-U,552,232,674,547
2610_GA.jpg,960,640,Cu-P,14,232,125,547
2610_GA.jpg,960,640,Cu-P,124,234,235,547
2610_GA.jpg,960,640,Ag-T,237,237,341,547
2610_GA.jpg,960,640,Ag-T,340,232,453,550
2610_GA.jpg,960,640,Pb-T,449,237,558,547
2610_GA.jpg,960,640,Pb-T,555,243,664,548
2610_Si.jpg,960,640,Cu-P,14,231,121,542
2610_Si.jpg,960,640,Cu-P,125,237,232,546
2610_Si.jpg,960,640,Ag-T,237,236,338,543
2610_Si.jpg,960,640,Ag-T,337,232,456,546
2610_Si.jpg,960,640,Pb-T,451,237,556,547
2610_Si.jpg,960,640,Pb-T,553,243,664,546
2611 Control for 2604-2610_GA.jpg,960,640,Cu-P,15,236,127,546
2611 Control for 2604-2610_GA.jpg,960,640,Cu-P,127,235,244,546
2611 Control for 2604-2610_GA.jpg,960,640,Ag-P,244,242,346,548
2611 Control for 2604-2610_GA.jpg,960,640,Ag-P,334,242,447,548
2611 Control for 2604-2610_GA.jpg,960,640,Pb-T,445,235,549,548
2611 Control for 2604-2610_GA.jpg,960,640,Pb-T,547,235,659,548
2611 Control for 2604-2610_Si.jpg,960,640,Cu-P,15,240,127,544
2611 Control for 2604-2610_Si.jpg,960,640,Cu-P,127,237,244,543
2611 Control for 2604-2610_Si.jpg,960,640,Ag-P,244,245,346,544
2611 Control for 2604-2610_Si.jpg,960,640,Ag-P,334,243,447,546
2611 Control for 2604-2610_Si.jpg,960,640,Pb-T,449,235,549,547
2611 Control for 2604-2610_Si.jpg,960,640,Pb-T,549,236,659,547
2612_GA.jpg,960,640,Cu-U,33,232,144,546
2612_GA.jpg,960,640,Cu-U,140,234,253,543
2612_GA.jpg,960,640,Ag-U,241,240,360,546
2612_GA.jpg,960,640,Ag-U,352,231,456,547
2612_GA.jpg,960,640,Pb-T,453,228,564,549
2612_GA.jpg,960,640,Pb-T,560,228,670,546
2612_Si.jpg,960,640,Cu-U,34,232,143,545
2612_Si.jpg,960,640,Cu-U,142,233,254,545
2612_Si.jpg,960,640,Ag-U,241,240,359,545
2612_Si.jpg,960,640,Ag-U,356,229,454,546
2612_Si.jpg,960,640,Pb-T,454,227,564,544
2612_Si.jpg,960,640,Pb-T,560,228,672,545
2613_GA.jpg,960,640,Cu-P,31,235,134,546
2613_GA.jpg,960,640,Cu-P,134,235,232,546
2613_GA.jpg,960,640,Ag-P,236,233,340,546
2613_GA.jpg,960,640,Ag-P,340,236,449,544
2613_GA.jpg,960,640,Pb-T,449,235,559,548
2613_GA.jpg,960,640,Pb-U,557,227,670,549
2613_Si.jpg,960,640,Cu-P,31,237,134,546
2613_Si.jpg,960,640,Cu-P,134,237,232,546
2613_Si.jpg,960,640,Ag-P,236,236,340,543
2613_Si.jpg,960,640,Ag-P,343,240,449,544
2613_Si.jpg,960,640,Pb-T,449,237,557,544
2613_Si.jpg,960,640,Pb-U,557,228,670,544
2614_GA.jpg,960,640,Cu-P,23,229,148,548
2614_GA.jpg,960,640,Cu-P,141,233,251,544
2614_GA.jpg,960,640,Ag-P,248,227,351,548
2614_GA.jpg,960,640,Ag-P,353,231,458,548
2614_GA.jpg,960,640,Pb-U,452,222,564,539
2614_GA.jpg,960,640,Pb-T,561,233,673,552
2614_Si.jpg,960,640,Cu-P,25,229,148,546
2614_Si.jpg,960,640,Cu-P,141,233,251,548
2614_Si.jpg,960,640,Ag-P,248,227,351,546
2614_Si.jpg,960,640,Ag-P,353,231,460,548
2614_Si.jpg,960,640,Pb-U,454,222,563,536
2614_Si.jpg,960,640,Pb-T,557,233,671,550
2615_GA.jpg,960,640,Cu-P,6,233,121,548
2615_GA.jpg,960,640,Cu-P,111,238,219,548
2615_GA.jpg,960,640,Ag-P,217,236,323,549
2615_GA.jpg,960,640,Ag-P,321,233,430,551
2615_GA.jpg,960,640,Pb-T,440,236,549,551
2615_GA.jpg,960,640,Pb-T,547,246,657,548
2615_Si.jpg,960,640,Cu-P,9,232,121,543
2615_Si.jpg,960,640,Cu-P,113,239,216,544
2615_Si.jpg,960,640,Ag-P,217,236,323,543
2615_Si.jpg,960,640,Ag-P,322,233,427,543
2615_Si.jpg,960,640,Pb-T,442,237,549,546
2615_Si.jpg,960,640,Pb-T,549,247,654,546
2616_GA.jpg,960,640,Cu-P,40,241,151,546
2616_GA.jpg,960,640,Cu-P,149,237,246,547
2616_GA.jpg,960,640,Ag-P,243,238,348,547
2616_GA.jpg,960,640,Ag-P,352,233,463,545
2616_GA.jpg,960,640,Pb-P,454,237,574,550
2616_GA.jpg,960,640,Pb-P,564,241,668,547
2616_Si.jpg,960,640,Cu-P,40,241,149,543
2616_Si.jpg,960,640,Cu-P,148,236,248,543
2616_Si.jpg,960,640,Ag-P,245,238,347,546
2616_Si.jpg,960,640,Ag-P,352,233,463,546
2616_Si.jpg,960,640,Pb-P,453,237,572,545
2616_Si.jpg,960,640,Pb-P,568,240,670,545
2617_GA.jpg,960,640,Cu-P,19,240,128,544
2617_GA.jpg,960,640,Cu-P,128,229,232,544
2617_GA.jpg,960,640,Ag-P,232,240,339,544
2617_GA.jpg,960,640,Ag-P,336,227,441,535
2617_GA.jpg,960,640,Pb-T,447,235,554,548
2617_GA.jpg,960,640,Pb-T,554,237,656,546
2617_Si.jpg,960,640,Cu-P,19,242,128,544
2617_Si.jpg,960,640,Cu-P,128,230,232,544
2617_Si.jpg,960,640,Ag-P,232,242,339,544
2617_Si.jpg,960,640,Ag-P,336,229,441,535
2617_Si.jpg,960,640,Pb-T,448,238,554,545
2617_Si.jpg,960,640,Pb-T,554,238,656,546
2618_GA.jpg,960,640,Cu-P,19,240,128,544
2618_GA.jpg,960,640,Cu-P,128,227,239,544
2618_GA.jpg,960,640,Ag-P,233,237,347,542
2618_GA.jpg,960,640,Ag-P,347,240,450,544
2618_GA.jpg,960,640,Pb-T,450,229,565,546
2618_GA.jpg,960,640,Pb-T,563,227,667,546
2618_Si.jpg,960,640,Cu-P,23,240,128,544
2618_Si.jpg,960,640,Cu-P,118,229,239,544
2618_Si.jpg,960,640,Ag-P,233,237,347,539
2618_Si.jpg,960,640,Ag-P,347,242,450,544
2618_Si.jpg,960,640,Pb-T,450,229,565,546
2618_Si.jpg,960,640,Pb-T,566,228,667,546
2619_GA.jpg,960,640,Cu-P,17,235,124,544
2619_GA.jpg,960,640,Cu-P,130,237,241,544
2619_GA.jpg,960,640,Ag-P,245,233,352,546
2619_GA.jpg,960,640,Ag-P,352,238,458,544
2619_GA.jpg,960,640,Pb-P,458,238,560,546
2619_GA.jpg,960,640,Pb-P,560,231,667,546
2619_Si.jpg,960,640,Cu-P,18,237,124,544
2619_Si.jpg,960,640,Cu-P,130,237,241,544
2619_Si.jpg,960,640,Ag-P,245,233,350,546
2619_Si.jpg,960,640,Ag-P,352,239,458,544
2619_Si.jpg,960,640,Pb-P,458,238,560,546
2619_Si.jpg,960,640,Pb-P,560,231,667,546
2620_GA.jpg,960,640,Cu-P,34,238,148,546
2620_GA.jpg,960,640,Cu-P,146,234,250,545
2620_GA.jpg,960,640,Ag-T,246,234,359,547
2620_GA.jpg,960,640,Ag-T,355,231,460,547
2620_GA.jpg,960,640,Pb-T,458,232,560,546
2620_GA.jpg,960,640,Pb-T,560,231,668,547
2620_Si.jpg,960,640,Cu-P,37,241,147,543
2620_Si.jpg,960,640,Cu-P,144,237,249,545
2620_Si.jpg,960,640,Ag-T,244,233,357,543
2620_Si.jpg,960,640,Ag-T,354,231,460,546
2620_Si.jpg,960,640,Pb-T,460,232,560,545
2620_Si.jpg,960,640,Pb-T,560,231,668,546
2621_GA.jpg,960,640,Cu-P,37,234,153,545
2621_GA.jpg,960,640,Cu-P,152,236,262,545
2621_GA.jpg,960,640,Ag-P,258,237,370,545
2621_GA.jpg,960,640,Ag-P,361,233,468,547
2621_GA.jpg,960,640,Pb-T,466,232,576,545
2621_GA.jpg,960,640,Pb-T,563,229,675,545
2621_Si.jpg,960,640,Cu-P,38,234,153,546
2621_Si.jpg,960,640,Cu-P,152,237,260,546
2621_Si.jpg,960,640,Ag-P,258,237,370,547
2621_Si.jpg,960,640,Ag-P,361,236,467,545
2621_Si.jpg,960,640,Pb-T,465,233,574,542
2621_Si.jpg,960,640,Pb-T,562,231,677,543
2622_GA.jpg,960,640,Cu-T,17,232,140,546
2622_GA.jpg,960,640,Cu-T,128,232,244,543
2622_GA.jpg,960,640,Ag-T,240,229,348,545
2622_GA.jpg,960,640,Ag-T,347,232,451,547
2622_GA.jpg,960,640,Pb-T,451,233,560,546
2622_GA.jpg,960,640,Pb-T,558,237,668,547
2622_Si.jpg,960,640,Cu-T,18,232,140,541
2622_Si.jpg,960,640,Cu-T,126,231,244,542
2622_Si.jpg,960,640,Ag-T,240,229,346,546
2622_Si.jpg,960,640,Ag-T,347,232,449,543
2622_Si.jpg,960,640,Pb-T,452,233,559,545
2622_Si.jpg,960,640,Pb-T,558,237,669,545
2623_Free Light.jpg,960,640,Cu-T,18,233,142,543
2623_Free Light.jpg,960,640,Cu-T,129,237,239,547
2623_Free Light.jpg,960,640,Ag-T,236,237,350,546
2623_Free Light.jpg,960,640,Ag-T,348,236,453,543
2623_Free Light.jpg,960,640,Pb-T,452,236,562,546
2623_Free Light.jpg,960,640,Pb-T,560,237,663,547
2623_GA.jpg,960,640,Cu-T,17,233,142,543
2623_GA.jpg,960,640,Cu-T,128,238,239,546
2623_GA.jpg,960,640,Ag-T,235,238,347,546
2623_GA.jpg,960,640,Ag-T,347,236,452,546
2623_GA.jpg,960,640,Pb-T,451,236,559,545
2623_GA.jpg,960,640,Pb-T,559,238,661,547
2623_Si.jpg,960,640,Cu-T,17,233,140,545
2623_Si.jpg,960,640,Cu-T,128,236,237,546
2623_Si.jpg,960,640,Ag-T,237,238,348,545
2623_Si.jpg,960,640,Ag-T,347,237,452,543
2623_Si.jpg,960,640,Pb-T,451,234,560,546
2623_Si.jpg,960,640,Pb-T,558,236,660,547
2624_GA.jpg,960,640,Cu-P,42,236,149,546
2624_GA.jpg,960,640,Cu-P,149,234,249,546
2624_GA.jpg,960,640,Ag-P,246,232,352,547
2624_GA.jpg,960,640,Ag-P,354,236,460,545
2624_GA.jpg,960,640,Pb-T,458,240,564,547
2624_GA.jpg,960,640,Pb-T,563,226,668,549
2624_Si.jpg,960,640,Cu-P,42,234,148,543
2624_Si.jpg,960,640,Cu-P,146,234,249,543
2624_Si.jpg,960,640,Ag-P,246,232,352,543
2624_Si.jpg,960,640,Ag-P,354,238,460,545
2624_Si.jpg,960,640,Pb-T,460,240,563,546
2624_Si.jpg,960,640,Pb-T,562,226,666,547
2625_GA.jpg,960,640,Cu-P,19,229,140,545
2625_GA.jpg,960,640,Cu-P,130,233,240,543
2625_GA.jpg,960,640,Ag-P,234,227,354,545
2625_GA.jpg,960,640,Ag-P,340,231,460,546
2625_GA.jpg,960,640,Pb-T,456,231,560,547
2625_GA.jpg,960,640,Pb-T,557,228,678,547
2625_Si.jpg,960,640,Cu-P,19,232,139,545
2625_Si.jpg,960,640,Cu-P,129,236,241,545
2625_Si.jpg,960,640,Ag-P,232,227,354,544
2625_Si.jpg,960,640,Ag-P,338,231,458,543
2625_Si.jpg,960,640,Pb-T,454,228,560,544
2625_Si.jpg,960,640,Pb-T,559,231,675,545
2626_GA.jpg,960,640,Cu-P,0,228,112,545
2626_GA.jpg,960,640,Cu-P,111,233,222,545
2626_GA.jpg,960,640,Ag-T,222,232,334,545
2626_GA.jpg,960,640,Ag-T,333,234,433,546
2626_GA.jpg,960,640,Pb-U,442,229,548,546
2626_GA.jpg,960,640,Pb-U,552,232,665,546
2626_Si.jpg,960,640,Cu-P,1,228,112,544
2626_Si.jpg,960,640,Cu-P,111,234,220,545
2626_Si.jpg,960,640,Ag-T,221,231,333,545
2626_Si.jpg,960,640,Ag-T,333,233,435,548
2626_Si.jpg,960,640,Pb-U,442,229,550,544
2626_Si.jpg,960,640,Pb-U,553,232,664,546
2627_Free Light.jpg,960,640,Cu-P,8,232,124,546
2627_Free Light.jpg,960,640,Cu-P,117,233,235,543
2627_Free Light.jpg,960,640,Ag-T,232,227,347,546
2627_Free Light.jpg,960,640,Ag-T,341,237,458,546
2627_Free Light.jpg,960,640,Pb-T,451,224,562,537
2627_Free Light.jpg,960,640,Pb-T,558,233,661,545
2627_GA.jpg,960,640,Cu-P,9,233,123,542
2627_GA.jpg,960,640,Cu-P,120,232,236,543
2627_GA.jpg,960,640,Ag-T,234,227,347,546
2627_GA.jpg,960,640,Ag-T,340,237,457,545
2627_GA.jpg,960,640,Pb-T,449,226,563,535
2627_GA.jpg,960,640,Pb-T,552,233,663,547
2627_Si.jpg,960,640,Cu-P,6,234,123,542
2627_Si.jpg,960,640,Cu-P,119,233,232,542
2627_Si.jpg,960,640,Ag-T,232,229,347,546
2627_Si.jpg,960,640,Ag-T,338,238,458,545
2627_Si.jpg,960,640,Pb-T,451,227,564,536
2627_Si.jpg,960,640,Pb-T,552,234,663,546
2628_GA.jpg,960,640,Cu-P,17,236,133,546
2628_GA.jpg,960,640,Cu-P,129,231,232,546
2628_GA.jpg,960,640,Ag-P,232,238,346,545
2628_GA.jpg,960,640,Ag-P,347,232,457,546
2628_GA.jpg,960,640,Pb-T,456,234,567,546
2628_GA.jpg,960,640,Pb-T,563,238,672,541
2628_Si.jpg,960,640,Cu-P,17,236,130,545
2628_Si.jpg,960,640,Cu-P,128,231,232,543
2628_Si.jpg,960,640,Ag-P,234,238,343,543
2628_Si.jpg,960,640,Ag-P,347,233,454,543
2628_Si.jpg,960,640,Pb-T,453,234,567,543
2628_Si.jpg,960,640,Pb-T,563,240,670,541
2629 Control_GA.jpg,960,640,Cu-P,0,231,120,544
2629 Control_GA.jpg,960,640,Cu-P,115,229,219,546
2629 Control_GA.jpg,960,640,Ag-P,222,231,345,546
2629 Control_GA.jpg,960,640,Ag-P,341,231,450,540
2629 Control_GA.jpg,960,640,Pb-T,452,235,569,542
2629 Control_GA.jpg,960,640,Pb-P,569,224,667,544
2629 Control_Si.jpg,960,640,Cu-P,0,233,120,541
2629 Control_Si.jpg,960,640,Cu-P,115,232,219,542
2629 Control_Si.jpg,960,640,Ag-P,222,232,345,542
2629 Control_Si.jpg,960,640,Ag-P,341,233,450,540
2629 Control_Si.jpg,960,640,Pb-T,452,235,569,542
2629 Control_Si.jpg,960,640,Pb-P,561,225,669,544
2630_GA.jpg,960,640,Cu-P,9,233,115,547
2630_GA.jpg,960,640,Cu-P,114,233,227,545
2630_GA.jpg,960,640,Ag-U,226,234,331,550
2630_GA.jpg,960,640,Ag-U,332,234,442,547
2630_GA.jpg,960,640,Pb-U,440,226,558,549
2630_GA.jpg,960,640,Pb-U,559,233,674,547
2630_Si.jpg,960,640,Cu-P,10,234,115,543
2630_Si.jpg,960,640,Cu-P,115,234,226,543
2630_Si.jpg,960,640,Ag-U,226,234,333,546
2630_Si.jpg,960,640,Ag-U,333,234,440,546
2630_Si.jpg,960,640,Pb-U,440,227,559,547
2630_Si.jpg,960,640,Pb-U,559,233,675,546
2631_GA.jpg,960,640,Cu-P,13,236,126,545
2631_GA.jpg,960,640,Cu-P,128,234,231,545
2631_GA.jpg,960,640,Ag-P,231,229,332,542
2631_GA.jpg,960,640,Ag-P,332,231,447,545
2631_GA.jpg,960,640,Pb-T,438,232,559,545
2631_GA.jpg,960,640,Pb-T,555,234,663,550
2631_Si.jpg,960,640,Cu-P,12,236,124,545
2631_Si.jpg,960,640,Cu-P,124,236,232,545
2631_Si.jpg,960,640,Ag-P,230,232,332,543
2631_Si.jpg,960,640,Ag-P,333,233,447,542
2631_Si.jpg,960,640,Pb-T,435,233,559,545
2631_Si.jpg,960,640,Pb-T,557,236,663,546
2632_GA.jpg,960,640,Cu-P,22,228,133,546
2632_GA.jpg,960,640,Cu-P,133,233,237,546
2632_GA.jpg,960,640,Ag-P,232,234,343,546
2632_GA.jpg,960,640,Ag-P,337,237,448,545
2632_GA.jpg,960,640,Pb-P,446,236,557,548
2632_GA.jpg,960,640,Pb-P,553,236,663,547
2632_Si.jpg,960,640,Cu-P,22,231,132,546
2632_Si.jpg,960,640,Cu-P,132,236,237,546
2632_Si.jpg,960,640,Ag-P,236,234,341,546
2632_Si.jpg,960,640,Ag-P,336,237,449,546
2632_Si.jpg,960,640,Pb-P,447,237,558,545
2632_Si.jpg,960,640,Pb-P,555,234,663,546
2633_GA.jpg,960,640,Cu-P,18,233,134,547
2633_GA.jpg,960,640,Cu-P,126,231,237,546
2633_GA.jpg,960,640,Ag-U,235,233,342,546
2633_GA.jpg,960,640,Ag-U,337,232,447,542
2633_GA.jpg,960,640,Pb-T,451,234,556,545
2633_GA.jpg,960,640,Pb-T,557,226,665,549
2633_Si.jpg,960,640,Cu-P,18,236,134,543
2633_Si.jpg,960,640,Cu-P,128,229,236,549
2633_Si.jpg,960,640,Ag-U,236,238,341,545
2633_Si.jpg,960,640,Ag-U,338,232,445,543
2633_Si.jpg,960,640,Pb-T,451,236,554,545
2633_Si.jpg,960,640,Pb-T,555,227,665,546
2634_GA.jpg,960,640,Cu-P,26,228,137,542
2634_GA.jpg,960,640,Cu-P,123,227,241,546
2634_GA.jpg,960,640,Ag-P,230,234,347,547
2634_GA.jpg,960,640,Ag-P,337,234,447,541
2634_GA.jpg,960,640,Pb-T,447,238,559,548
2634_GA.jpg,960,640,Pb-T,558,237,665,548
2634_Si.jpg,960,640,Cu-P,28,228,134,538
2634_Si.jpg,960,640,Cu-P,123,228,240,545
2634_Si.jpg,960,640,Ag-P,227,236,348,546
2634_Si.jpg,960,640,Ag-P,338,234,445,541
2634_Si.jpg,960,640,Pb-T,447,238,558,547
2634_Si.jpg,960,640,Pb-T,558,238,664,548
2635_GA.jpg,960,640,Cu-T,5,229,116,545
2635_GA.jpg,960,640,Cu-T,117,234,228,545
2635_GA.jpg,960,640,Ag-P,232,238,337,547
2635_GA.jpg,960,640,Ag-P,342,233,448,546
2635_GA.jpg,960,640,Pb-U,452,228,562,547
2635_GA.jpg,960,640,Pb-U,563,243,670,548
2635_Si.jpg,960,640,Cu-T,6,232,115,545
2635_Si.jpg,960,640,Cu-T,119,236,226,545
2635_Si.jpg,960,640,Ag-P,234,240,337,546
